{ "height":10,
 "layers":[
        {
         "data":[13, 14, 13, 14, 13, 13, 13, 14, 13, 13, 13, 14, 13, 14, 13, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 6, 9, 10, 9, 10, 9, 10, 9, 10, 9, 10, 9, 10, 9, 6, 6, 10, 9, 10, 9, 10, 9, 10, 9, 10, 9, 10, 9, 10, 6, 6, 9, 10, 9, 10, 9, 10, 9, 10, 9, 10, 9, 10, 9, 6, 6, 10, 9, 10, 9, 10, 9, 10, 9, 10, 9, 10, 9, 10, 6, 6, 9, 10, 9, 10, 9, 10, 9, 10, 9, 10, 9, 10, 9, 6, 6, 10, 9, 10, 9, 10, 9, 10, 9, 10, 9, 10, 9, 10, 6, 6, 9, 10, 9, 10, 9, 10, 9, 10, 9, 10, 9, 10, 9, 6, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5],
         "height":10,
         "name":"field",
         "opacity":1,
         "type":"tilelayer",
         "visible":true,
         "width":15,
         "x":0,
         "y":0
        }, 
        {
         "draworder":"topdown",
         "name":"Collisions",
         "objects":[
                {
                 "height":637,
                 "id":15,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":963,
                 "x":-1,
                 "y":-1
                }, 
                {
                 "height":512,
                 "id":16,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":832,
                 "x":64,
                 "y":64
                }],
         "opacity":1,
         "type":"objectgroup",
         "visible":true,
         "x":0,
         "y":0
        }, 
        {
         "draworder":"topdown",
         "name":"spawn",
         "objects":[
                {
                 "gid":19,
                 "height":64,
                 "id":6,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":64,
                 "x":102,
                 "y":493
                }],
         "opacity":1,
         "type":"objectgroup",
         "visible":true,
         "x":0,
         "y":0
        }],
 "nextobjectid":20,
 "orientation":"orthogonal",
 "renderorder":"right-down",
 "tiledversion":"1.0.3",
 "tileheight":64,
 "tilesets":[
        {
         "columns":5,
         "firstgid":1,
         "image":"..\/..\/..\/..\/..\/juego_BounceBall\/assets\/tileset.png",
         "imageheight":384,
         "imagewidth":320,
         "margin":0,
         "name":"tileset",
         "spacing":0,
         "tilecount":30,
         "tileheight":64,
         "tilewidth":64
        }],
 "tilewidth":64,
 "type":"map",
 "version":1,
 "width":15
}